楼层数,Brute Force_实际时间,Brute Force_理论时间,楼层数,12,13,14,15,16,17,18,19,20,21,22,23,24,26,28,30
12,0.002343,0.001794,BF实际时间,0.002343,0.003671,0.007342,0.014515,0.0287,0.056409,0.107182,0.203331,0.400814,0.738408,1.371275,2.495336,4.626485,超时/失败,超时/失败,超时/失败
13,0.003671,0.003587,BF理论时间,0.001794,0.003587,0.007175,0.01435,0.0287,0.0574,0.114799,0.229598,0.459197,0.918393,1.836787,3.673574,7.347148,29.38859,117.554362,470.217448
14,0.007342,0.007175,楼层数,20,21,22,23,24,26,28,30,,,,,,,,
15,0.014515,0.01435,BF实际时间,0.400814,0.738408,1.371275,2.495336,4.626485,超时/失败,超时/失败,超时/失败,,,,,,,,
16,0.0287,0.0287,BF理论时间,0.459197,0.918393,1.836787,3.673574,7.347148,29.38859,117.554362,470.217448,,,,,,,,
17,0.056409,0.0574,,,,,,,,,,,,,,,,,
18,0.107182,0.114799,,,,,,,,,,,,,,,,,
19,0.203331,0.229598,,,,,,,,,,,,,,,,,
20,0.400814,0.459197,,,,,,,,,,,,,,,,,
21,0.738408,0.918393,,,,,,,,,,,,,,,,,
22,1.371275,1.836787,,,,,,,,,,,,,,,,,
23,2.495336,3.673574,,,,,,,,,,,,,,,,,
24,4.626485,7.347148,,,,,,,,,,,,,,,,,
26,超时/失败,29.38859,,,,,,,,,,,,,,,,,
28,超时/失败,117.554362,,,,,,,,,,,,,,,,,
30,超时/失败,470.217448,,,,,,,,,,,,,,,,,
